stockpile,category,type,dup_status,dispatcher,lines,size_bytes,match_confidence,matched_engine,path
extracted_modules,complete_extraction,database,DATABASE,prism_data,325,13073,0.25,,complete_extraction/PRISM_FIXTURE_DATABASE.js
extracted_modules,complete_extraction,database,DATABASE,prism_data,43,1829,0.25,,complete_extraction/PRISM_FORCE_LOOKUP.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,123,4967,0,,complete_extraction/PRISM_FORMS.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,146,5173,0.333,FractureToughnessEngine,complete_extraction/PRISM_FRACTURE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,275,9834,0,,complete_extraction/PRISM_FRUSTUM_CULLING.js
extracted_modules,complete_extraction,engine,PARTIAL_OVERLAP,prism_dev,379,14789,0.75,SketchConstraintEngine,complete_extraction/PRISM_FUSION_SKETCH_CONSTRAINT_ENGINE.js
extracted_modules,complete_extraction,system,WIRE_CANDIDATE,prism_session,103,5733,0.333,AlgorithmGatewayEngine,complete_extraction/PRISM_GATEWAY.js
extracted_modules,complete_extraction,system,WIRE_CANDIDATE,prism_session,1091,52324,0.2,,complete_extraction/PRISM_GATEWAY_BULK_ROUTES.js
extracted_modules,complete_extraction,system,WIRE_CANDIDATE,prism_session,1085,68304,0.25,,complete_extraction/PRISM_GATEWAY_ENHANCED.js
extracted_modules,complete_extraction,ai_ml,WIRE_CANDIDATE,prism_ai,308,15175,0.2,,complete_extraction/PRISM_GATEWAY_REMAINING_ROUTES.js
extracted_modules,complete_extraction,engine,PARTIAL_OVERLAP,prism_dev,862,28133,0.667,BackplotEngine,complete_extraction/PRISM_GCODE_BACKPLOT_ENGINE.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,127,7044,0.5,DynamicProgrammingEngine,complete_extraction/PRISM_GCODE_PROGRAMMING_ENGINE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,149,6582,0.2,,complete_extraction/PRISM_GDT_FCF_PARSER.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,157,5967,0.25,,complete_extraction/PRISM_GEAR_DESIGN.js
extracted_modules,complete_extraction,misc,PARTIAL_OVERLAP,prism_dev,366,13053,0.667,GeodesicDistanceEngine,complete_extraction/PRISM_GEODESIC_DISTANCE.js
extracted_modules,complete_extraction,algorithm,PARTIAL_OVERLAP,prism_calc,386,14325,0.667,GeometryAlgorithmsEngine,complete_extraction/PRISM_GEOMETRY_ALGORITHMS.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,356,14037,0.25,,complete_extraction/PRISM_GNN.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,435,18473,0.25,,complete_extraction/PRISM_GNN_COMPLETE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,277,9269,0.333,CADAssemblyGraphEngine,complete_extraction/PRISM_GRAPH.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,652,21643,0,,complete_extraction/PRISM_GRAPHICS.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,268,10124,0.2,,complete_extraction/PRISM_GRAPHICS_MIT.js
extracted_modules,complete_extraction,algorithm,PARTIAL_OVERLAP,prism_calc,391,13073,0.667,GraphAlgorithmsEngine,complete_extraction/PRISM_GRAPH_ALGORITHMS.js
extracted_modules,complete_extraction,engine,DUP_KEEP_EXISTING,prism_dev,435,16909,0.99,GraphAlgorithmsEngine,complete_extraction/PRISM_GRAPH_ALGORITHMS_ENGINE.js
extracted_modules,complete_extraction,cam,WIRE_CANDIDATE,prism_cam,172,5965,0.333,ToolpathCalculations,complete_extraction/PRISM_GRAPH_TOOLPATH.js
extracted_modules,complete_extraction,cam,WIRE_CANDIDATE,prism_cam,300,16984,0.5,PostProcessorAPIEngine,complete_extraction/PRISM_GUARANTEED_POST_PROCESSOR.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,135,5783,0.5,HarmonicAnalysisEngine,complete_extraction/PRISM_HARMONIC_MAPS_ENGINE.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,184,6807,0.5,GunDrillingEngine,complete_extraction/PRISM_HELICAL_DRILLING_ENGINE.js
extracted_modules,complete_extraction,machine,WIRE_CANDIDATE,prism_data,395,13265,0.167,,complete_extraction/PRISM_HIGH_FIDELITY_MACHINE_GENERATOR.js
extracted_modules,complete_extraction,system,WIRE_CANDIDATE,prism_session,59,2619,0.2,,complete_extraction/PRISM_HIGH_PRIORITY_INTEGRATION_BRIDGE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,142,4195,0.25,,complete_extraction/PRISM_HISTORY.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,255,8277,0.2,,complete_extraction/PRISM_HOLDER_CLEARANCE_VALIDATOR.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,557,19731,0,,complete_extraction/PRISM_HUMAN_FACTORS.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,239,8780,0.333,SchedulingEngine,complete_extraction/PRISM_HYBRID_SCHEDULING.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,135,9803,0.5,AutomationChainEngine,complete_extraction/PRISM_HYPERMILL_AUTOMATION_ENGINE.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,75,3282,0.2,,complete_extraction/PRISM_HYPERMILL_PYTHON_API_ENGINE.js
extracted_modules,complete_extraction,engine,PARTIAL_OVERLAP,prism_dev,48,1749,0.667,SimulationEngine,complete_extraction/PRISM_HYPERMILL_SIMULATION_ENGINE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,267,10385,0,,complete_extraction/PRISM_HYPEROPT.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,102,3531,0.25,,complete_extraction/PRISM_HYPERVIEW_SIMULATION_CENTER.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,467,16526,0.25,,complete_extraction/PRISM_ICP_REGISTRATION_ENGINE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,162,4950,0.333,FormulaOrchestrator,complete_extraction/PRISM_INIT_ORCHESTRATOR.js
extracted_modules,complete_extraction,misc,STUB,,22,630,0,,complete_extraction/PRISM_INIT_SEQUENCER.js
extracted_modules,complete_extraction,misc,DATABASE,prism_data,460,21118,0.333,CADAdapterRegistry,complete_extraction/PRISM_INNOVATION_REGISTRY.js
extracted_modules,complete_extraction,engine,PARTIAL_OVERLAP,prism_dev,200,5679,0.667,InspectionReportEngine,complete_extraction/PRISM_INSPECTION_ENGINE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,147,5030,0.25,,complete_extraction/PRISM_INTELLIGENT_COLLISION_SYSTEM.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,698,30004,0.4,CryogenicCuttingEngine,complete_extraction/PRISM_INTELLIGENT_CUTTING_PARAM_ENGINE.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,1605,59969,0.5,DecisionReasoningEngine,complete_extraction/PRISM_INTELLIGENT_DECISION_ENGINE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,465,15464,0.2,,complete_extraction/PRISM_INTELLIGENT_MACHINING_MODE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,152,6084,0.5,RestMachiningEngine,complete_extraction/PRISM_INTELLIGENT_REST_MACHINING.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,192,7459,0.333,StrategyWorstCaseSelectorEngine,complete_extraction/PRISM_INTELLIGENT_STRATEGY_SELECTOR.js
extracted_modules,complete_extraction,misc,PARTIAL_OVERLAP,prism_dev,89,3000,0.667,InteriorPointEngine,complete_extraction/PRISM_INTERIOR_POINT.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,923,46955,0.5,PostDownloadEngine,complete_extraction/PRISM_INTERNAL_POST_ENGINE.js
extracted_modules,complete_extraction,engine,PARTIAL_OVERLAP,prism_dev,153,5638,0.667,ContextInventoryEngine,complete_extraction/PRISM_INVENTORY_ENGINE.js
extracted_modules,complete_extraction,machine,PARTIAL_OVERLAP,prism_data,350,13537,0.75,InverseKinematicsSolverEngine,complete_extraction/PRISM_INVERSE_KINEMATICS_SOLVER.js
extracted_modules,complete_extraction,engine,DUP_KEEP_EXISTING,prism_dev,220,9740,0.99,IsosurfaceEngine,complete_extraction/PRISM_ISOSURFACE_ENGINE.js
extracted_modules,complete_extraction,geometry,WIRE_CANDIDATE,prism_cad,372,14456,0,,complete_extraction/PRISM_ISOTROPIC_REMESHING.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,230,8991,0.333,A2AProtocolEngine,complete_extraction/PRISM_JACOBIAN_ENGINE.js
extracted_modules,complete_extraction,database,DATABASE,prism_data,487,15491,0.25,,complete_extraction/PRISM_JERGENS_DATABASE.js
extracted_modules,complete_extraction,engine,DUP_KEEP_EXISTING,prism_dev,373,13806,0.99,JobCostingEngine,complete_extraction/PRISM_JOB_COSTING_ENGINE.js
extracted_modules,complete_extraction,engine,DUP_KEEP_EXISTING,prism_dev,242,10676,0.99,JobShopSchedulingEngine,complete_extraction/PRISM_JOB_SHOP_SCHEDULING_ENGINE.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,240,8004,0.5,CertificationTrackingEngine,complete_extraction/PRISM_JOB_TRACKING_ENGINE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,822,28669,0.25,,complete_extraction/PRISM_KALMAN_CONTROLLER.js
extracted_modules,complete_extraction,misc,PARTIAL_OVERLAP,prism_dev,145,4346,0.667,KalmanFilterEngine,complete_extraction/PRISM_KALMAN_FILTER.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,104,5585,0,,complete_extraction/PRISM_KDTREE_3D.js
extracted_modules,complete_extraction,system,WIRE_CANDIDATE,prism_session,101,4440,0.25,,complete_extraction/PRISM_KERNEL_INTEGRATION.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,542,16816,0.25,,complete_extraction/PRISM_KINEMATIC_SOLVER.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,180,6303,0,,complete_extraction/PRISM_KINETICS.js
extracted_modules,complete_extraction,ai_ml,WIRE_CANDIDATE,prism_ai,101,4148,0.2,,complete_extraction/PRISM_KNOWLEDGE_AI_CONNECTOR.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,620,28643,0.5,MachiningKnowledgeBaseEngine,complete_extraction/PRISM_KNOWLEDGE_BASE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,143,5692,0.5,FusionStrategyKnowledgeEngine,complete_extraction/PRISM_KNOWLEDGE_FUSION.js
extracted_modules,complete_extraction,system,WIRE_CANDIDATE,prism_session,138,8182,0.4,AIDeepKnowledgeIntegrationEngine,complete_extraction/PRISM_KNOWLEDGE_INTEGRATION_ROUTES.js
extracted_modules,complete_extraction,system,WIRE_CANDIDATE,prism_session,111,5098,0.4,AIDeepKnowledgeIntegrationEngine,complete_extraction/PRISM_KNOWLEDGE_INTEGRATION_TESTS.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,2484,94885,0,,complete_extraction/PRISM_KRIGING_SURFACES.js
extracted_modules,complete_extraction,database,DATABASE,prism_data,534,18459,0.2,,complete_extraction/PRISM_KURT_VISE_DATABASE.js
extracted_modules,complete_extraction,database,DATABASE,prism_data,511,17006,0.25,,complete_extraction/PRISM_LANG_DATABASE.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,229,8909,0.5,ExponentialSmoothingEngine,complete_extraction/PRISM_LAPLACIAN_SMOOTHING_ENGINE.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,150,5458,0.5,CycleTimeEngine,complete_extraction/PRISM_LAP_CYCLE_ENGINE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,43,1386,0.333,LatheAIFeatureRegistration,complete_extraction/PRISM_LATHE.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,87,2936,0.5,LatheAIOrchestrationEngine,complete_extraction/PRISM_LATHE_GRAPHICS_ENGINE.js
extracted_modules,complete_extraction,database,DATABASE,prism_data,295,15791,0.4,LatheMachineIntelligenceEngine,complete_extraction/PRISM_LATHE_MACHINE_DB.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,119,5703,0.2,,complete_extraction/PRISM_LATHE_MANUFACTURER_DATA.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,643,30133,0.5,LatheAIOrchestrationEngine,complete_extraction/PRISM_LATHE_PARAM_ENGINE.js
extracted_modules,complete_extraction,engine,PARTIAL_OVERLAP,prism_dev,548,14163,0.6,LathePrintToolpathGeneratorEngine,complete_extraction/PRISM_LATHE_TOOLPATH_ENGINE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,36,1129,0.333,LatheAIFeatureRegistration,complete_extraction/PRISM_LATHE_V2.js
extracted_modules,complete_extraction,database,DATABASE,prism_data,295,15803,0.4,LatheMachineIntelligenceEngine,complete_extraction/PRISM_LATHE_V2_MACHINE_DATABASE_V2.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,195,9190,0.2,,complete_extraction/PRISM_LAYER1_CAPABILITIES.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,178,8518,0.2,,complete_extraction/PRISM_LAYER2_CAPABILITIES.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,165,8156,0.25,,complete_extraction/PRISM_LAYER2_VERIFICATION.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,236,10680,0.2,,complete_extraction/PRISM_LAYER3_CAPABILITIES.js
extracted_modules,complete_extraction,misc,STUB,,7,228,0,,complete_extraction/PRISM_LAYER3_ENHANCED.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,376,15304,0.25,,complete_extraction/PRISM_LAYER3_PLUS.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,166,7478,0.2,,complete_extraction/PRISM_LAYER4_CAPABILITIES.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,154,6479,0.2,,complete_extraction/PRISM_LAYER5_CAPABILITIES.js
extracted_modules,complete_extraction,test,WIRE_CANDIDATE,n/a,93,3686,0,,complete_extraction/PRISM_LAYER5_TESTS.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,43,2005,0.333,PRISMIntelligenceLayer,complete_extraction/PRISM_LAYER_1_2_SCORING.js
extracted_modules,complete_extraction,system,STUB,,11,542,0,,complete_extraction/PRISM_LAYER_INTEGRATION.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,45,2739,0.333,PRISMIntelligenceLayer,complete_extraction/PRISM_LAYER_SCORING.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,101,3279,0.25,,complete_extraction/PRISM_LAZY_LOADER.js
extracted_modules,complete_extraction,ai_ml,PARTIAL_OVERLAP,prism_ai,1463,68006,0.6,KaizenLeanSigmaEngine,complete_extraction/PRISM_LEAN_SIX_SIGMA_KAIZEN.js
extracted_modules,complete_extraction,machine,WIRE_CANDIDATE,prism_data,444,16270,0.25,,complete_extraction/PRISM_LEARNED_KINEMATICS_BRIDGE.js
extracted_modules,complete_extraction,engine,PARTIAL_OVERLAP,prism_dev,72,2191,0.667,AIResourceLearningEngine,complete_extraction/PRISM_LEARNING_ENGINE.js
extracted_modules,complete_extraction,engine,PARTIAL_OVERLAP,prism_dev,399,13365,0.75,MachineLearningFeedbackEngine,complete_extraction/PRISM_LEARNING_ENGINE_FEEDBACK.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,135,4208,0.5,AIResourceLearningEngine,complete_extraction/PRISM_LEARNING_PERSISTENCE_ENGINE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,160,7097,0.25,,complete_extraction/PRISM_LEGAL_NOTICE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,60,3582,0.2,,complete_extraction/PRISM_LIMITS_CHECKER.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,147,4457,0.2,,complete_extraction/PRISM_LINALG_MIT.js
extracted_modules,complete_extraction,misc,PARTIAL_OVERLAP,prism_dev,377,13254,0.667,LocalSearchEngine,complete_extraction/PRISM_LOCAL_SEARCH.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,366,13633,0.25,,complete_extraction/PRISM_LOD_MANAGER.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,133,4229,0,,complete_extraction/PRISM_LOGGER.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,139,4297,0.25,,complete_extraction/PRISM_LOSS_FUNCTIONS_ENGINE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,457,15457,0,,complete_extraction/PRISM_LP_SOLVERS.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,211,7029,0.2,,complete_extraction/PRISM_LR_SCHEDULER_COMPLETE.js
extracted_modules,complete_extraction,database,STUB,,1,41980,0,,complete_extraction/PRISM_MACHINE_3D_DATABASE.js
extracted_modules,complete_extraction,engine,PARTIAL_OVERLAP,prism_dev,375,20012,0.6,MachineLearningFeedbackEngine,complete_extraction/PRISM_MACHINE_3D_LEARNING_ENGINE.js
extracted_modules,complete_extraction,machine,WIRE_CANDIDATE,prism_data,367,12931,0.2,,complete_extraction/PRISM_MACHINE_3D_MODELS.js
extracted_modules,complete_extraction,database,DATABASE,prism_data,589,19035,0.333,MachineConfigDatabaseEngine,complete_extraction/PRISM_MACHINE_3D_MODEL_DATABASE_V2.js
extracted_modules,complete_extraction,database,DATABASE,prism_data,2295,72844,0.333,MachineConfigDatabaseEngine,complete_extraction/PRISM_MACHINE_3D_MODEL_DATABASE_V3.js
extracted_modules,complete_extraction,machine,WIRE_CANDIDATE,prism_data,538,18029,0.2,,complete_extraction/PRISM_MACHINE_3D_SYSTEM.js
extracted_modules,complete_extraction,ai_ml,WIRE_CANDIDATE,prism_ai,343,10608,0.333,MachineStrategyConstraintEngine,complete_extraction/PRISM_MACHINE_CAD_CONSTRAINT_LEARNER.js
extracted_modules,complete_extraction,machine,WIRE_CANDIDATE,prism_data,87,2774,0.2,,complete_extraction/PRISM_MACHINE_RIGIDITY_SYSTEM.js
extracted_modules,complete_extraction,cam,WIRE_CANDIDATE,prism_cam,292,8676,0.333,PPMachineSpecificPostEngine,complete_extraction/PRISM_MACHINE_SPECIFIC_POST_TEMPLATES.js
extracted_modules,complete_extraction,machine,WIRE_CANDIDATE,prism_data,124,4899,0.2,,complete_extraction/PRISM_MACHINE_SPEC_STANDARD.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,619,24999,0,,complete_extraction/PRISM_MAJOR_ENHANCEMENTS.js
extracted_modules,complete_extraction,misc,DATABASE,prism_data,1932,74622,0.2,,complete_extraction/PRISM_MAJOR_MANUFACTURERS_CATALOG.js
extracted_modules,complete_extraction,misc,DATABASE,prism_data,1208,50318,0.2,,complete_extraction/PRISM_MANUFACTURERS_CATALOG_BATCH2.js
extracted_modules,complete_extraction,misc,DATABASE,prism_data,1001,56892,0.5,ManufacturerCatalogAIEngine,complete_extraction/PRISM_MANUFACTURER_CATALOG_CONSOLIDATED.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,320,11390,0.25,,complete_extraction/PRISM_MANUFACTURER_CONNECTOR.js
extracted_modules,complete_extraction,database,STUB,,24,1104,0,,complete_extraction/PRISM_MANUFACTURER_LOOKUP.js
extracted_modules,complete_extraction,algorithm,WIRE_CANDIDATE,prism_calc,460,16393,0.333,ManufacturingCalculations,complete_extraction/PRISM_MANUFACTURING_ALGORITHMS.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,78,3226,0.333,ManufacturingCalculations,complete_extraction/PRISM_MANUFACTURING_NUMERICS.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,133,5361,0.333,ManufacturingCalculations,complete_extraction/PRISM_MANUFACTURING_SEARCH.js
extracted_modules,complete_extraction,engine,WIRE_CANDIDATE,prism_dev,541,21050,0.5,DistributorSearchEngine,complete_extraction/PRISM_MANUFACTURING_SEARCH_ENGINE.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,36,1422,0.25,,complete_extraction/PRISM_MASTER_INITIALIZER.js
extracted_modules,complete_extraction,misc,WIRE_CANDIDATE,prism_dev,696,24576,0.4,LatheMasterOrchestratorFacadeEngine,complete_extraction/PRISM_MASTER_ORCHESTRATOR.js
extracted_modules,complete_extraction,cam,DATABASE,prism_data,612,31993,0.25,,complete_extraction/PRISM_MASTER_TOOLPATH_REGISTRY.js
extracted_modules,complete_extraction,material,WIRE_CANDIDATE,prism_data,1293,26909,0.25,,complete_extraction/PRISM_MATERIALS_COMPLETE.js
extracted_modules,complete_extraction,material,WIRE_CANDIDATE,prism_data,56,6069,0,,complete_extraction/PRISM_MATERIALS_FACTORY.js
extracted_modules,complete_extraction,material,STUB,,14,792,0,,complete_extraction/PRISM_MATERIALS_MASTER.js
extracted_modules,complete_extraction,database,DATABASE,prism_data,75,2790,0.5,MaterialDatabaseEngine,complete_extraction/PRISM_MATERIAL_KC_DATABASE.js
extracted_modules,complete_extraction,physics,WIRE_CANDIDATE,prism_calc,46,1910,0.5,FusionMaterialPhysicsBridge,complete_extraction/PRISM_MATERIAL_PHYSICS.js
extracted_modules,complete_extraction,material,WIRE_CANDIDATE,prism_data,84,2550,0.25,,complete_extraction/PRISM_MATERIAL_PROPERTIES.js
extracted_modules,complete_extraction,material,STUB,,19,1405,0,,complete_extraction/PRISM_MATERIAL_STRATEGY_INTEGRATION.js
